reference_id	source_file	reference_kind	target_file	target_selector	selector_type	status
REF-f031bb382b5c33728d	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O007-05	NODE_ID	RESOLVES
REF-f04c701d2bbb552495	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o003-05&page=64&norm_id=N-O003-05	PDF_SECTION	RESOLVES
REF-f0654ae1c1b2cf699a	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-070-POS	TEST_ID	RESOLVES
REF-f08b514d993b79e328	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-RELATIONAL-ALIGNMENT-BEHAVIOR	TEST_ID	RESOLVES
REF-f090d7b7e7c9404fbb	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O008-01	NODE_ID	RESOLVES
REF-f0a11fa4a60be6ded9	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-041&page=26&norm_id=N-GEN-041	PDF_SECTION	RESOLVES
REF-f0ab8cec8796653c10	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-T-N-027-NEG	TEST_ID	RESOLVES
REF-f0c47da4af93f75b46	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O017-06	NODE_ID	RESOLVES
REF-f0d62964ff1d31eb1b	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-042-POS	TEST_ID	RESOLVES
REF-f0d6b3cfd3a51be349	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o021-10&page=137&norm_id=N-O021-10	PDF_SECTION	RESOLVES
REF-f0e14090ef2332834c	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O017-03-NEG	TEST_ID	RESOLVES
REF-f0f1083721ec7cfd57	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O007-02-POS	TEST_ID	RESOLVES
REF-f102a12856371755f0	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-PHASE-NORMATIVE-COVERAGE-C00-C11	TEST_ID	RESOLVES
REF-f182f6f0703144df72	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-AUTHORIZEDEXTERNALACTION-STRUCTURE	TEST_ID	RESOLVES
REF-f18ef177430fb200e7	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O026-06	NODE_ID	RESOLVES
REF-f19d08c71680cf32f6	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O008-03-POS	TEST_ID	RESOLVES
REF-f1b2e23e0e1613879e	assurance/JUSTIFICATION_GRAPH.json	TEST_ID	assurance/TEST_REGISTRY.json	TC-N-GEN-006-NEG	TEST_ID	RESOLVES
REF-f1d3e879ba049caad3	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O016-02	TEST_ID	RESOLVES
REF-f1d5e01dab0d8563d0	repair/REPAIR_PLAN_v2.22.tsv	MIGRATION_ID	migration/MIGRATION_v2.20_to_v2.22.tsv	MIG-F-219-017	MIGRATION_ID	RESOLVES
REF-f1de6db25c2b2e3546	repair/REPAIR_PLAN_v2.22.tsv	REPAIR_EVIDENCE	migration/MIGRATION_v2.20_to_v2.22.tsv	MIG-F-220-007	MIGRATION_ID	RESOLVES
REF-f1e13f4e8d81367bb6	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O015-01	TEST_ID	RESOLVES
REF-f1e8da2a5b64d0fefa	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o006-02&page=75&norm_id=N-O006-02	PDF_SECTION	RESOLVES
REF-f1e92c4ec1427c13dd	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-052-NEG	TEST_ID	RESOLVES
REF-f1ebf34f435ced811e	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o020-06&page=132&norm_id=N-O020-06	PDF_SECTION	RESOLVES
REF-f2001eabcd13498530	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	schema/CORE_SCHEMA.json	/$defs/PredicateExpression	JSON_POINTER	RESOLVES
REF-f210b88095a97881d7	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O007-02	TEST_ID	RESOLVES
REF-f2572053a42f62e378	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-032-POS	TEST_ID	RESOLVES
REF-f27112e0ca61465fa8	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-GEN-007	TSV_PRIMARY_KEY	RESOLVES
REF-f275b3e19c458c815e	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-076-POS	TEST_ID	RESOLVES
REF-f281daa1f3bb28071a	migration/MIGRATION_FINDINGS_v2.21_to_v2.22.tsv	TEST_ID	assurance/TEST_REGISTRY.json	TEST-F-221-008-CLOSURE	TEST_ID	RESOLVES
REF-f2a2283358179ac6aa	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o002-05&page=60&norm_id=N-O002-05	PDF_SECTION	RESOLVES
REF-f2bc533728158d8768	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o018-07&page=125&norm_id=N-O018-07	PDF_SECTION	RESOLVES
REF-f2bd492c77d297032c	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-028-POS	TEST_ID	RESOLVES
REF-f2d07eb08f86389d02	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-002-NEG	TEST_ID	RESOLVES
REF-f2e71439ee6bbc086b	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-T-N-017-NEG	TEST_ID	RESOLVES
REF-f2ec913cc0d7743e4c	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O026-02-POS	TEST_ID	RESOLVES
REF-f3084301c4adc107df	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-GEN-053	TSV_PRIMARY_KEY	RESOLVES
REF-f3085c3f5bab67fd4a	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-013-POS	TEST_ID	RESOLVES
REF-f314a9cf1581f6dd70	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O022-01-NEG	TEST_ID	RESOLVES
REF-f31e33d827b7876618	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O004-07-NEG	TEST_ID	RESOLVES
REF-f3360f3e022824d6d9	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O017-01-NEG	TEST_ID	RESOLVES
REF-f35e0024478bbc5ee2	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O006-07	TEST_ID	RESOLVES
REF-f368c9aa4fb24ee36a	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/OBJECT_CATALOG.tsv	object_type=Question	TSV_PRIMARY_KEY	RESOLVES
REF-f3726a30788c370417	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O019-06	TSV_PRIMARY_KEY	RESOLVES
REF-f3920bfc5be6d72eef	machine/CORE_CANON.json	HASH_RECONSTRUCTION_REF	assurance/HASH_RECONSTRUCTION_SPEC.json		FILE	RESOLVES
REF-f39b338584b22eb1c5	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-025&page=18&norm_id=N-GEN-025	PDF_SECTION	RESOLVES
REF-f3a13e4ad86971e533	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O006-01	TSV_PRIMARY_KEY	RESOLVES
REF-f3a1ba54428d6d5ab3	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o006-02&page=75&norm_id=N-O006-02	PDF_SECTION	RESOLVES
REF-f3bffec2e28098abdf	repair/REPAIR_PLAN_v2.22.tsv	MIGRATION_ID	migration/MIGRATION_FINDINGS_v2.21_to_v2.22.tsv	MIG-222-FINDING-009	MIGRATION_ID	RESOLVES
REF-f3c2d5e2712c0dc7d6	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O016-04-NEG	TEST_ID	RESOLVES
REF-f3e3b7d8e80b34a9d1	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O025-01	TSV_PRIMARY_KEY	RESOLVES
REF-f3f6b167d74d815725	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-045&page=28&norm_id=N-GEN-045	PDF_SECTION	RESOLVES
REF-f404912efd94df4ab1	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-F-220-018-CLOSURE	TEST_ID	RESOLVES
REF-f41329fdbca11b5334	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O015-10-POS	TEST_ID	RESOLVES
REF-f4185d17395c20cba3	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	02_Temnik_Personal_Layer_v2.22_EN.pdf	section_id=t-n-031&page=16&norm_id=T-N-031	PDF_SECTION	RESOLVES
REF-f429396f9999eda425	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-T-N-027	TEST_ID	RESOLVES
REF-f4316feccf4d99aae9	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-079-POS	TEST_ID	RESOLVES
REF-f4404bb311e7c65b70	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-T-N-010-NEG	TEST_ID	RESOLVES
REF-f4445f32abaaedf794	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-043&page=27&norm_id=N-GEN-043	PDF_SECTION	RESOLVES
REF-f44936a1b66032022a	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-LEXICON-OPER-PARITY	TEST_ID	RESOLVES
REF-f45269842b1dabcb24	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O027-07	NODE_ID	RESOLVES
REF-f46547bac3bc9a7c78	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O027-10	TEST_ID	RESOLVES
REF-f4779f98015fbf6ab1	assurance/BOOT_LOAD_ORDER.tsv	FILE	02_Temnik_Personal_Layer_v2.22_EN.pdf		FILE	RESOLVES
REF-f4863f51eb4a251207	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-F-219-016-CLOSURE	TEST_ID	RESOLVES
REF-f4865031c252fd3087	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O001-03-POS	TEST_ID	RESOLVES
REF-f48df04839c7712041	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O003-05	TSV_PRIMARY_KEY	RESOLVES
REF-f48fa6baa36fffa778	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O003-07	TSV_PRIMARY_KEY	RESOLVES
REF-f496f1275ad1f89dad	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-EXPLANATION-BEHAVIOR	TEST_ID	RESOLVES
REF-f49b64703084bfb27a	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-058&page=34&norm_id=N-GEN-058	PDF_SECTION	RESOLVES
REF-f49e1ab83fedc8fcc6	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o011-07&page=97&norm_id=N-O011-07	PDF_SECTION	RESOLVES
REF-f4a443167d76591e49	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O027-03	TSV_PRIMARY_KEY	RESOLVES
REF-f4bdf5db3e3ee5049e	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/OBJECT_CATALOG.tsv	object_type=Artifact	TSV_PRIMARY_KEY	RESOLVES
REF-f4da72b7f2e896ab76	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O003-07	TEST_ID	RESOLVES
REF-f4e4a7f1add208bf30	repair/REPAIR_PLAN_v2.22.tsv	CHECK_ID	assurance/VALIDATION_SPEC.json	CHECK-F-220-017	CHECK_ID	RESOLVES
REF-f4eb432633db272684	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O006-05-POS	TEST_ID	RESOLVES
REF-f4eb9ff664da9246aa	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-HOLD-RETURN-STATE	TEST_ID	RESOLVES
REF-f4f9d396dcc0b43a67	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-060&page=35&norm_id=N-GEN-060	PDF_SECTION	RESOLVES
REF-f501b542a45835e206	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O008-05-NEG	TEST_ID	RESOLVES
REF-f504b56bc51d59a13a	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o019-02&page=126&norm_id=N-O019-02	PDF_SECTION	RESOLVES
REF-f520ad1204d20e9d02	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o015-03&page=111&norm_id=N-O015-03	PDF_SECTION	RESOLVES
REF-f52396b218522a0703	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-004&page=7&norm_id=N-GEN-004	PDF_SECTION	RESOLVES
REF-f53ada1cd0cb2db037	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-T-N-004-POS	TEST_ID	RESOLVES
REF-f53d93184a8a4d22bf	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-T-N-020	TEST_ID	RESOLVES
REF-f544d3fa664a949e5d	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-GEN-063	TEST_ID	RESOLVES
REF-f54f0a443f0276c8e1	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O009-10-NEG	TEST_ID	RESOLVES
REF-f553eb87f17918cc77	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-GEN-087	TEST_ID	RESOLVES
REF-f55508ebe6e113d321	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-T-N-002-POS	TEST_ID	RESOLVES
REF-f56de4256700ce54b9	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-FRESHNESS-PROFILE-STRUCTURE	TEST_ID	RESOLVES
REF-f56df52af93ade0512	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-PHILOSOPHICALMACHINE-STRUCTURE	TEST_ID	RESOLVES
REF-f57543d1ae4c702279	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-045-NEG	TEST_ID	RESOLVES
REF-f57556e93711c1ad04	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-EXPERIENCERECORD-BEHAVIOR	TEST_ID	RESOLVES
REF-f57f3874d9889fe146	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O009-07	TEST_ID	RESOLVES
REF-f585b73dfc4a45fbf6	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=T-N-015	TSV_PRIMARY_KEY	RESOLVES
REF-f58b5afda345c5abc8	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-054-NEG	TEST_ID	RESOLVES
REF-f58fe6ccc4ee4ee539	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-022-NEG	TEST_ID	RESOLVES
REF-f5900a23c6c9858e7c	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O022-05	TSV_PRIMARY_KEY	RESOLVES
REF-f5acdd8fd71aff198a	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o013-07&page=105&norm_id=N-O013-07	PDF_SECTION	RESOLVES
REF-f5b89dfc282e73d082	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O026-03-POS	TEST_ID	RESOLVES
REF-f5d4052e36153f7e41	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O004-01	TEST_ID	RESOLVES
REF-f5da39428bb98ec817	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/OBJECT_CATALOG.tsv	object_type=State	TSV_PRIMARY_KEY	RESOLVES
REF-f5ded2eaec9197e7e0	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/TEST_PROFILES.json	profile_id=TP-ALIAS-RESOLUTION	TSV_PRIMARY_KEY	RESOLVES
REF-f5e3acec09a3081fb1	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O021-05-NEG	TEST_ID	RESOLVES
REF-f5eee88885ab5c11be	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O017-02	NODE_ID	RESOLVES
REF-f5f23bedceee262bb9	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O013-02	NODE_ID	RESOLVES
REF-f5f37d6e8b05e299bf	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/OBJECT_CATALOG.tsv	object_type=PhilosophicalTrajectory	TSV_PRIMARY_KEY	RESOLVES
REF-f5fd3970fd58f19f13	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/OBJECT_CATALOG.tsv	object_type=Context Package	TSV_PRIMARY_KEY	RESOLVES
REF-f6097b95cf60e5e621	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-060-POS	TEST_ID	RESOLVES
REF-f65bdb0c5e90d9b33f	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-F-220-001-CLOSURE	TEST_ID	RESOLVES
REF-f66eadbdf1d0bea218	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o026-01&page=153&norm_id=N-O026-01	PDF_SECTION	RESOLVES
REF-f68d71fcad85411076	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=N-O008-07	TSV_PRIMARY_KEY	RESOLVES
REF-f6900a1e328ad59ad6	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-083-POS	TEST_ID	RESOLVES
REF-f69f809c6687d1967e	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-CONTRADICTION-BEHAVIOR	TEST_ID	RESOLVES
REF-f6ac777b0f2b3d97e7	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	migration/MIGRATION_v2.20_to_v2.22.tsv	MIG-F-219-017	MIGRATION_ID	RESOLVES
REF-f6ca51fdd956dd8562	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-GEN-015-NEG	TEST_ID	RESOLVES
REF-f6ca71aee55f72d817	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-PROFILE-TP-PRIMARY-FORMULATION-POSITIVITY	TEST_ID	RESOLVES
REF-f6de071bc2bf8471f4	assurance/PDF_LOCATION_MAP.tsv	PDF_SECTION	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o020-07&page=133&norm_id=N-O020-07	PDF_SECTION	RESOLVES
REF-f6f4526c87c173e35b	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O024-01-NEG	TEST_ID	RESOLVES
REF-f703d24de08cceb304	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-gen-037&page=24&norm_id=N-GEN-037	PDF_SECTION	RESOLVES
REF-f704ae2e53601371d0	assurance/JUSTIFICATION_GRAPH.json	NODE_ID	assurance/JUSTIFICATION_GRAPH.json	DER-JUST-N-O012-03	NODE_ID	RESOLVES
REF-f735ac97efcefdf1ba	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O014-04-POS	TEST_ID	RESOLVES
REF-f73d56997bcd5cd788	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-SNAPSHOT-BEHAVIOR	TEST_ID	RESOLVES
REF-f74cd5e97038398893	assurance/TEST_BINDINGS.tsv	EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O003-04-NEG	TEST_ID	RESOLVES
REF-f75096b91f844fac12	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O027-03-NEG	TEST_ID	RESOLVES
REF-f7521eada80b27ff66	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-POSITIVE-FORMULATION-N-O020-10	TEST_ID	RESOLVES
REF-f759210815bd31018d	assurance/TEST_REGISTRY.json	EVIDENCE_REFERENCE	assurance/NORM_CATALOG.tsv	norm_id=T-N-017	TSV_PRIMARY_KEY	RESOLVES
REF-f76be0439c478d993b	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-PHILOSOPHICALMACHINE-BEHAVIOR	TEST_ID	RESOLVES
REF-f7717f4c2dc82a3aab	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TC-N-O023-03-POS	TEST_ID	RESOLVES
REF-f77410e2c54c2c0079	assurance/JUSTIFICATION_GRAPH.json	CANONICAL_REF	01_BOIS_Base_Core_v2.22_EN.pdf	section_id=n-o023-05&page=143&norm_id=N-O023-05	PDF_SECTION	RESOLVES
REF-f77ad929c6510fb2f4	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-F-220-001-CLOSURE	TEST_ID	RESOLVES
REF-f77c5ea499a78917fb	assurance/TEST_REGISTRY.json	EXECUTION_EVIDENCE_REF	assurance/TEST_EXECUTION_RECEIPT.tsv	TEST-OBJECT-RESIDUALRISKDECISION-BEHAVIOR	TEST_ID	RESOLVES
REF-f7937a1883a03a2c42	MANIFEST.json	FILE	assurance/TEST_REGISTRY.json		FILE	RESOLVES
